batch,first,second,inst_code,inst,major_code,major,plan_num
本科提前批(非军事院校),历史,政治,P175,中国刑事警察学院(沈阳，公办)(公安类，须参加面试、体检、政审),E2,经济犯罪侦查(仅招女生，须参加生源省公安机关组织的政治考察、面试、体检、体能测评且合格，面向地方公安机关就业，详见《招生章程》),2
本科提前批(非军事院校),历史,政治,P175,中国刑事警察学院(沈阳，公办)(公安类，须参加面试、体检、政审),F2,公安情报学(仅招女生，须参加生源省公安机关组织的政治考察、面试、体检、体能测评且合格，面向地方公安机关就业，详见《招生章程》),1
本科提前批(非军事院校),历史,不限,1903,中央司法警官学院(河北，公办),01,监狱学[只招男生，须政治考察合格，按相关公告(通知)要求参加面试、体检和体能测试并合格,7
本科提前批(非军事院校),历史,不限,1903,中央司法警官学院(河北，公办),02,监狱学(心理矫治方向)只招男生，须政治考察合格，按相关公告(通知)要求参加面试、体检和体能测试并合格,2
本科提前批(非军事院校),历史,不限,1903,中央司法警官学院(河北，公办),04,监狱学(劳动改造方向)只招男生，须政治考察合格，按相关公告(通知)要求参加面试、体检和体能测试并合格],3
本科提前批(非军事院校),历史,不限,1903,中央司法警官学院(河北，公办),05,监狱学(矫正教育方向)只招男生，须政治考察合格，按相关公告(通知)要求参加面试、体检和体能测试并合格],8
本科提前批(非军事院校),历史,不限,1903,中央司法警官学院(河北，公办),06,监狱学(政治工作方向)只招男生，须政治考察合格，按相关公告(通知)要求参加面试、体检和体能测试并合格],14
本科提前批(非军事院校),历史,不限,1903,中央司法警官学院(河北，公办),11,法学[只招男生，须政治考察合格，按相关公告(通知)要求参加面试、体检和体能测试并合格],1
本科提前批(非军事院校),历史,不限,P903,中央司法警官学院(河北，公办),15,监狱学[只招女生，须政治考察合格，按相关公告(通知)要求参加面试、体检和体能测试并合格,1
本科提前批(非军事院校),历史,不限,P903,中央司法警官学院(河北，公办),19,监狱学(矫正教育方向)只招女生，须政治考察合格，按相关公告(通知)要求参加面试、体检和体能测试并合格],1
本科提前批(非军事院校),历史,不限,P903,中央司法警官学院(河北，公办),20,监狱学(政治工作方向)[只招女生，须政治考察合格，按相关公告(通知)要求参加面试、体检和体能测试并合格],2
本科提前批(非军事院校),历史,不限,P903,中央司法警官学院(河北，公办),25,法学[只招女生，须政治考察合格，按相关公告(通知)要求参加面试、体检和体能测试并合格],2
本科提前批(军事院校),历史,政治,J002,国防科技大学,01,外交学(军事外交初级指挥军官)(只招男生)(特控线上录取)(体检标准:通用标准合格)(只招英语考生),1
本科提前批(军事院校),历史,政治,J002,国防科技大学,02,国际事务与国际关系(军事外交初级指挥军官)(只招男生)(特控线上录取)(体检标准：通用标准合格)(只招英语考生),1
本科提前批(军事院校),历史,不限,J002,国防科技大学,03,俄语(军事翻译、军事外语技术初级技术军官)(只招男生)(特控线上录取)(体检标准：通用标准合格)(只招英语考生),1
本科提前批(军事院校),历史,不限,J002,国防科技大学,04,西班牙语(军事翻译、军事外语技术初级技术军官)(只招男生)(特控线上录取)(体检标准：通用标准合格)(只招英语考生),1
本科提前批(军事院校),历史,不限,J002,国防科技大学,05,波斯语(军事翻译、军事外语技术初级技术军官)(只招男生)(特控线上录取)(体检标准:通用标准合格)(只招英语考生),1
本科提前批(军事院校),历史,不限,J002,国防科技大学,06,印地语(军事翻译、军事外语技术初级技术军官)(只招男生)(特控线上录取)(体检标准：通用标准合格)(只招英语考生),1
本科提前批(军事院校),历史,不限,J002,国防科技大学,07,缅甸语(军事翻译、军事外语技术初级技术军官)(只招男生)(特控线上录取)(体检标准：通用标准合格)(只招英语考生),1
本科提前批(军事院校),历史,不限,J002,国防科技大学,08,希腊语(军事翻译、军事外语技术初级技术军官)(只招男生)(特控线上录取)(体检标准：通用标准合格)(只招英语考生),1
本科提前批(军事院校),历史,不限,JV02,国防科技大学,09,朝鲜语(军事翻译、军事外语技术初级技术军官)(只招女生)(特控线上录取)(体检标准：通用标准合格)(只招英语考生),1
本科提前批(军事院校),历史,不限,J006,陆军步兵学院,01,汉语言文学(边防步兵分队初级指挥军官)(只招男生)(特控线上录取)(体检标准：通用标准合格)(只招英语考生),1
边防子女预科班,历史,不限,1437,长春工程学院(吉林，公办),BF,边防军人子女预科班(培养地点：湖东校区),1
边防子女预科班,历史,不限,1313,福建商学院(福建，公办),BF,边防军人子女预科班,2
边防子女预科班,历史,不限,0595,桂林电子科技大学(广西，公办),BF,边防军人子女预科班(一年后按科类分流至专业，培养地点：花江校区),1
边防子女预科班,历史,不限,0532,湖南大学(湖南，公办),BF,边防军人子女预科班(预科阶段在本校培养)(特控线上招生),1
边防子女预科班,历史,不限,1242,太原学院(山西，公办),BF,边防军人子女预科班(汾东校区，非英语考生慎报),2
边防子女预科班,历史,不限,1664,西安邮电大学(陕西，公办),BF,边防军人子女预科班(在西安邮电大学培养),2
边防子女预科班,历史,不限,0623,西华大学(四川，公办),BF,边防军人子女预科班(在校本部培养，预科学制一年),1
边防子女预科班,历史,不限,1066,烟台大学(山东，公办),BF,边防军人子女预科班(办学地点：校本部)(语种英语),1
本科批(一),历史,不限,0378,安徽财经大学(安徽，公办),03,金融学,2
本科批(一),历史,不限,0378,安徽财经大学(安徽，公办),06,经济与贸易类(国际经济与贸易、贸易经济),2
本科批(一),历史,不限,0378,安徽财经大学(安徽，公办),08,工商管理类(工商管理、市场营销、人力资源管理),2
本科批(一),历史,不限,0378,安徽财经大学(安徽，公办),18,会计学,2
本科批(一),历史,不限,0378,安徽财经大学(安徽，公办),22,财政学类(财政学、税收学),2
本科批(一),历史,不限,0357,安徽大学(安徽，公办),1A,汉语言文学,4
本科批(一),历史,不限,0357,安徽大学(安徽，公办),1G,新闻传播学类(新闻学、广播电视学、编辑出版学、网络与新媒体),5
本科批(一),历史,不限,0357,安徽大学(安徽，公办),1J,金融学,5
本科批(一),历史,不限,0357,安徽大学(安徽，公办),1N,会计学,2
本科批(一),历史,不限,0357,安徽大学(安徽，公办),1P,工商管理,2
本科批(一),历史,不限,0357,安徽大学(安徽，公办),1V,英语(招收英语考生),2
本科批(一),历史,不限,0357,安徽大学(安徽，公办),21,法学,3
本科批(一),历史,不限,0360,安徽工业大学(安徽，公办),03,经济学,2
本科批(一),历史,不限,0360,安徽工业大学(安徽，公办),1E,英语(招收英语考生),1
本科批(一),历史,不限,0360,安徽工业大学(安徽，公办),1T,劳动与社会保障,1
本科批(一),历史,不限,0878,安徽建筑大学(安徽，公办),1Z,法学,1
本科批(一),历史,不限,0878,安徽建筑大学(安徽，公办),21,劳动与社会保障,2
本科批(一),历史,不限,0370,安徽师范大学(安徽，公办),07,社会学,2
本科批(一),历史,地理,0370,安徽师范大学(安徽，公办),47,地理科学(师范),3
本科批(一),历史,不限,0370,安徽师范大学(安徽，公办),59,新闻学,2
本科批(一),历史,不限,0369,安徽中医药大学(安徽，公办),06,中医学[不招色觉异常(含色盲、色弱)考生],2
本科批(一),历史,不限,0369,安徽中医药大学(安徽，公办),09,中医骨伤科学[不招色觉异常(含色盲、色弱)考生,2
本科批(一),历史,不限,0369,安徽中医药大学(安徽，公办),28,国际经济与贸易,2
本科批(一),历史,不限,0369,安徽中医药大学(安徽，公办),31,医疗保险(不招单色识别不全者),2
本科批(一),历史,不限,0369,安徽中医药大学(安徽，公办),32,养老服务管理(不招单色识别不全者),2
本科批(一),历史,不限,0369,安徽中医药大学(安徽，公办),36,汉语国际教育,2
本科批(一),历史,不限,0369,安徽中医药大学(安徽，公办),37,应用心理学[不招色觉异常(含色盲、色弱)考生],2
本科批(一),历史,不限,0369,安徽中医药大学(安徽，公办),38,运动康复,1
本科批(一),历史,政治,1397,安康学院(陕西，公办),01,思想政治教育(师范),2
